probe_name,module,target,id,label,extra
probe-ct,mtr,223.5.5.5,ali-anycast,阿里Anycast,
probe-ct,mtr,119.29.29.29,tencent-anycast,腾讯Anycast,
probe-ct,dns,223.5.5.5,ali-dns,阿里DNS,www.baidu.com
probe-ct,http,https://www.baidu.com/,baidu-home,百度官网,
probe-ct,http,https://www.eastmoney.com/,eastmoney-home,东方财富,
probe-ct,http,https://www.qq.com/,qq-home,QQ,
probe-ct,http,https://www.hao123.com/,hao123-home,hao123,
probe-ct,http,https://www.mi.com/,mi-home,小米,
probe-ct,http,https://www.zhihu.com/,zhihu-home,知乎,
probe-ct,http,https://www.taobao.com/,taobao,淘宝,
probe-local,dns,223.5.5.5,ali-dns,阿里DNS,www.baidu.com
probe-local,http,https://www.baidu.com/,baidu-home,百度官网,
probe-local,http,https://www.eastmoney.com/,eastmoney-home,东方财富,
probe-local,http,https://www.qq.com/,qq-home,QQ,
probe-local,http,https://www.hao123.com/,hao123-home,hao123,
probe-local,http,https://www.mi.com/,mi-home,小米,
probe-local,http,https://www.zhihu.com/,zhihu-home,知乎,
probe-local,http,https://www.taobao.com/,taobao,淘宝,
